TRADE_ID,PRICE,QUANTITY,BUYER_ORDER_ID,SELLER_ORDER_ID,TRADE_TIME,IS_BUYER_MARKET_MAKER,TRADE_YEAR,TRADE_MONTH,TRADE_DAY,TRADE_HOUR,TRADE_MINUTE,TRADE_SECOND
3234644214,0.7286587992075226,3.562355470149496e-05,22680783232,22680772762,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644215,0.7287449392712801,2.4427580366739406e-05,22680783232,22680773327,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644216,0.7292617796537684,3.562355470149496e-05,22680783232,22680772741,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644217,0.7294340597812266,3.257010715565254e-05,22680783232,22680772745,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644218,0.7298647600999573,3.562355470149496e-05,22680783232,22680772954,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644219,0.730123180291173,2.4427580366739406e-05,22680783232,22680773293,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644220,0.7304677405461746,3.257010715565254e-05,22680783232,22680772724,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644221,0.7304677405461746,3.562355470149496e-05,22680783232,22680772943,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644222,0.7310707209923635,3.562355470149496e-05,22680783232,22680772930,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644223,0.7310707209923635,0.012212772367521088,22680783232,22680783001,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644224,0.7315014213110658,3.257010715565254e-05,22680783288,22680772932,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644225,0.7315014213110658,2.4427580366739406e-05,22680783288,22680773259,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644226,0.7316737014385808,2.137413282089698e-05,22680783288,22680772746,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644227,0.7316737014385808,3.562355470149496e-05,22680783288,22680772924,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644228,0.7322766818847697,3.562355470149496e-05,22680783288,22680772914,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644229,0.7325351020759854,3.257010715565254e-05,22680783495,22680772929,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644230,0.7327935222672295,1.8320685275054554e-05,22680783532,22680783494,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644231,0.732879662330987,3.562355470149496e-05,22680783578,22680772896,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644232,0.732879662330987,2.4427580366739406e-05,22680783578,22680773235,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644233,0.7333103626496893,1.8320685275054554e-05,22680783628,22680783581,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644234,0.7333965027134468,0.000565905611829463,22680783628,22680780640,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644235,0.7334826427771759,3.562355470149496e-05,22680783745,22680772882,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644236,0.7335687828409334,3.257010715565254e-05,22680783745,22680772920,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644237,0.7340856232233932,3.562355470149496e-05,22680783745,22680772872,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644238,0.7342579033508798,2.4427580366739406e-05,22680783745,22680773219,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644239,0.734602463605853,3.257010715565254e-05,22680783745,22680772912,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644240,0.7346886036695821,3.562355470149496e-05,22680783745,22680772766,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644241,0.7347747437333396,2.137413282089698e-05,22680783745,22680772888,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644242,0.735291584115771,3.562355470149496e-05,22680783745,22680772743,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644243,0.7356361443707726,3.257010715565254e-05,22680783745,22680772893,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644244,0.7356361443707726,2.4427580366739406e-05,22680783745,22680773173,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644245,0.7358945645619883,3.562355470149496e-05,22680783745,22680772978,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644246,0.7364975450081772,3.562355470149496e-05,22680783745,22680772952,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644247,0.7366698251356922,3.257010715565254e-05,22680783745,22680772881,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644248,0.7370143853906654,2.4427580366739406e-05,22680783745,22680773160,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644249,0.737100525454423,3.562355470149496e-05,22680783745,22680772949,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644250,0.7377035059006403,3.257010715565254e-05,22680783745,22680772875,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644251,0.7377035059006403,3.562355470149496e-05,22680783745,22680772935,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644252,0.7378757860281269,2.137413282089698e-05,22680783745,22680772772,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644253,0.7383064863468292,0.0006544555906588933,22680783745,22680772618,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644254,0.7383064863468292,3.562355470149496e-05,22680783745,22680772922,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644255,0.7383926264105583,2.4427580366739406e-05,22680783745,22680773153,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644256,0.7387371866655315,3.257010715565254e-05,22680783745,22680772768,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644257,0.7389094667930465,3.562355470149496e-05,22680783745,22680772917,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644258,0.7395124472392354,3.562355470149496e-05,22680783745,22680772898,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644259,0.7397708674304511,3.257010715565254e-05,22680783745,22680772763,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644260,0.7397708674304511,2.4427580366739406e-05,22680783745,22680773146,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644261,0.7397708674304511,0.0006788831710256327,22680783745,22680774204,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644262,0.7401154276854527,3.562355470149496e-05,22680783745,22680772878,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644263,0.7407184081316416,3.562355470149496e-05,22680783745,22680772775,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644264,0.7408045481953707,3.257010715565254e-05,22680783772,22680772742,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644265,0.7409768283228573,2.137413282089698e-05,22680783818,22680772876,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644266,0.7411491084503439,2.4427580366739406e-05,22680783851,22680773144,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644267,0.7413213885778589,3.562355470149496e-05,22680783925,22680772761,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644268,0.7414936687053455,7.226492525160408e-05,22680783925,22680775209,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644269,0.7415798087690746,0.00020559880142005668,22680783925,22680774597,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644270,0.7418382289603187,3.257010715565254e-05,22680783925,22680772723,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644271,0.7419243690240478,3.562355470149496e-05,22680783925,22680772731,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644272,0.7425273494702651,3.562355470149496e-05,22680783925,22680772248,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644273,0.7425273494702651,2.4427580366739406e-05,22680783925,22680772737,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644274,0.7428719097252383,3.257010715565254e-05,22680783925,22680772146,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644275,0.743130329916454,3.562355470149496e-05,22680783925,22680772276,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644276,0.7437333103626713,3.562355470149496e-05,22680783925,22680772289,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644277,0.7439055904901579,3.257010715565254e-05,22680783925,22680772161,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644278,0.7439055904901579,2.4427580366739406e-05,22680783925,22680772804,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644279,0.7439917305539154,3.66413705501091e-05,22680783925,22680772643,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644280,0.7440778706176445,2.137413282089698e-05,22680783925,22680772748,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644281,0.7443362908088886,3.562355470149496e-05,22680783925,22680772310,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644282,0.7446808510638334,0.0009750675829723478,22680783925,22680783607,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644283,0.7446808510638334,0.0016600576490896654,22680784005,22680783607,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644284,0.744939271255106,3.257010715565254e-05,22680784005,22680772185,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644285,0.744939271255106,3.562355470149496e-05,22680784005,22680772331,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644286,0.7452838315100507,2.4427580366739406e-05,22680784005,22680772910,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644287,0.7455422517012948,3.562355470149496e-05,22680784005,22680772345,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644288,0.7459729520199971,3.257010715565254e-05,22680784005,22680772202,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644289,0.7461452321475122,3.562355470149496e-05,22680784005,22680772356,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644290,0.7466620725299435,2.4427580366739406e-05,22680784005,22680772926,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644291,0.746748212593701,3.562355470149496e-05,22680784005,22680772365,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644292,0.7470066327849167,3.257010715565254e-05,22680784005,22680772230,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644293,0.7471789129124033,2.137413282089698e-05,22680784005,22680771723,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644294,0.7473511930399184,3.562355470149496e-05,22680784005,22680772374,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644295,0.7476096132311341,4.8855160733478806e-05,22680784005,22680783911,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644296,0.7479541734861073,3.562355470149496e-05,22680784005,22680772384,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644297,0.7480403135498364,3.257010715565254e-05,22680784005,22680772251,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644298,0.7480403135498364,2.4427580366739406e-05,22680784005,22680772947,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644299,0.7485571539323246,3.562355470149496e-05,22680784005,22680772219,2023-10-10 12:39:53,0,2023,10,10,12,39,53
3234644360,0.762253424067552,0.007121657492753151,22680784403,22680784033,2023-10-10 12:39:54,0,2023,10,10,12,39,54
3234644361,0.762253424067552,0.007122675308601764,22680784421,22680784033,2023-10-10 12:39:54,0,2023,10,10,12,39,54
3234644362,0.762253424067552,0.007122675308601764,22680784575,22680784033,2023-10-10 12:39:54,0,2023,10,10,12,39,54
3234644363,0.7621672840038229,7.022929355437579e-05,22680784006,22680784603,2023-10-10 12:39:55,1,2023,10,10,12,39,55
3234644364,0.762253424067552,0.0019511529817933097,22680784629,22680784033,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644365,0.762253424067552,0.007122675308601764,22680784633,22680784055,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644366,0.7621672840038229,0.005230555646028075,22680784006,22680784740,2023-10-10 12:39:55,1,2023,10,10,12,39,55
3234644367,0.7621672840038229,0.0041496352147998555,22680784006,22680784749,2023-10-10 12:39:55,1,2023,10,10,12,39,55
3234644368,0.7621672840038229,0.00047328436960557594,22680784006,22680784751,2023-10-10 12:39:55,1,2023,10,10,12,39,55
3234644369,0.762253424067552,0.0008987313943262874,22680784759,22680784121,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644370,0.762253424067552,0.0006544555906588933,22680784759,22680784458,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644371,0.762253424067552,0.0006585268540533497,22680784759,22680784459,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644372,0.762253424067552,0.004907908022017392,22680784759,22680784555,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644373,0.7621672840038229,3.562355470149496e-05,22680784006,22680784773,2023-10-10 12:39:55,1,2023,10,10,12,39,55
3234644374,0.762253424067552,0.0006320636419893821,22680784781,22680784555,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644375,0.762253424067552,0.0029618441194671527,22680784781,22680784691,2023-10-10 12:39:55,0,2023,10,10,12,39,55
3234644376,0.762253424067552,0.007122675308601764,22680784827,22680784691,2023-10-10 12:39:56,0,2023,10,10,12,39,56
3234644377,0.7621672840038229,0.0002676855681855193,22680784006,22680784855,2023-10-10 12:39:56,1,2023,10,10,12,39,56
3234644378,0.7621672840038229,0.009169502980164805,22680784006,22680784944,2023-10-10 12:39:57,1,2023,10,10,12,39,57
3234644379,0.7621672840038229,0.007922678565612481,22680784006,22680785001,2023-10-10 12:39:58,1,2023,10,10,12,39,58
3234644380,0.7621672840038229,0.003150140051460769,22680784006,22680785046,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644381,0.7621672840038229,4.987297658209295e-05,22680784006,22680785071,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644382,0.762253424067552,7.022929355437579e-05,22680785090,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644383,0.7621672840038229,0.00021781259160342636,22680784006,22680785101,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644385,0.7621672840038229,0.0003460573885288082,22680784006,22680785104,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644384,0.7621672840038229,0.00018218903690193138,22680784006,22680785102,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644386,0.762253424067552,0.000380663127381689,22680785106,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644387,0.762253424067552,0.0003185763606162264,22680785108,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644388,0.7621672840038229,0.00012213790183369702,22680784006,22680785109,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644389,0.7621672840038229,0.00019134937953945867,22680784006,22680785111,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644390,0.762253424067552,0.00026259648894244857,22680785112,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644391,0.762253424067552,0.0003043269387356284,22680785113,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644392,0.7621672840038229,0.0003501286519232648,22680784006,22680785114,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644393,0.762253424067552,9.46568739211152e-05,22680785116,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644394,0.7621672840038229,0.00021374132820896978,22680784006,22680785117,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644395,0.7621672840038229,5.5979871673777796e-05,22680784006,22680785118,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644396,0.762253424067552,7.633618864606064e-05,22680785119,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644397,0.7621672840038229,4.6819529036250524e-05,22680784006,22680785120,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644398,0.762253424067552,8.956779467804448e-05,22680785121,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644399,0.7621672840038229,0.00032570107155652537,22680784006,22680785122,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644400,0.7621672840038229,0.00018829593199361626,22680784006,22680785123,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644401,0.762253424067552,0.0002259551183923395,22680785125,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644402,0.7621672840038229,0.00038575220662475973,22680784006,22680785126,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644403,0.7621672840038229,0.000380663127381689,22680784006,22680785128,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644404,0.7621672840038229,0.00018117122105331724,22680784006,22680785129,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644405,0.7621672840038229,8.346089958635963e-05,22680784006,22680785130,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644406,0.7621672840038229,0.00020559880142005668,22680784006,22680785131,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644407,0.762253424067552,6.31045826140768e-05,22680785132,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644408,0.762253424067552,0.00035216428362049306,22680785135,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644409,0.762253424067552,0.00032468325570791126,22680785136,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644410,0.7621672840038229,0.000402037260202586,22680784006,22680785137,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644411,0.762253424067552,0.00023409764518125264,22680785138,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644412,0.7621672840038229,0.0002208660391492688,22680784006,22680785139,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644413,0.7621672840038229,0.00027888154252027483,22680784006,22680785140,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644414,0.7621672840038229,0.0003185763606162264,22680784006,22680785142,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644415,0.762253424067552,0.00018117122105331724,22680785145,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644416,0.762253424067552,0.00025750740969937786,22680785146,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644417,0.762253424067552,6.208676676546266e-05,22680785148,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644418,0.762253424067552,8.346089958635963e-05,22680785149,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644419,0.762253424067552,0.0002615786730938344,22680785151,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644420,0.7621672840038229,0.00032468325570791126,22680784006,22680785152,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644421,0.762253424067552,0.00026972119988274756,22680785153,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644422,0.762253424067552,5.5979871673777796e-05,22680785154,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644423,0.762253424067552,0.0002086522489658991,22680785156,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644424,0.762253424067552,0.00017302869426440412,22680785157,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644425,0.762253424067552,9.160342637527277e-05,22680785158,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644426,0.762253424067552,0.0001801534052047031,22680785159,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644427,0.762253424067552,9.771032146695762e-05,22680785160,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644428,0.762253424067552,0.00010279940071002834,22680785161,22680784762,2023-10-10 12:39:59,0,2023,10,10,12,39,59
3234644429,0.7621672840038229,6.921147770576165e-05,22680784006,22680785162,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644430,0.7621672840038229,0.00019338501123668695,22680784006,22680785164,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644431,0.7621672840038229,0.0002829528059147314,22680784006,22680785165,2023-10-10 12:39:59,1,2023,10,10,12,39,59
3234644432,0.762253424067552,0.0001801534052047031,22680785166,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644433,0.7621672840038229,0.00014351203465459402,22680784006,22680785167,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644434,0.762253424067552,8.447871543497378e-05,22680785168,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644435,0.7621672840038229,0.0002310441976354102,22680784006,22680785169,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644436,0.762253424067552,0.0002402045402729375,22680785171,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644437,0.7621672840038229,0.00034503957268019407,22680784006,22680785172,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644438,0.762253424067552,0.00021577695990619808,22680785173,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644439,0.762253424067552,0.0002951665960981011,22680785174,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644440,0.7621672840038229,9.058561052665862e-05,22680784006,22680785175,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644441,0.7621672840038229,5.699768752239194e-05,22680784006,22680785177,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644442,0.762253424067552,0.0003552177311663355,22680785178,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644443,0.762253424067552,0.00037659186398723247,22680785179,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644444,0.762253424067552,0.0002849884376119597,22680785180,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644445,0.7621672840038229,0.0003368970458912809,22680784006,22680785181,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644446,0.762253424067552,7.226492525160408e-05,22680785183,22680784762,2023-10-10 12:40:00,0,2023,10,10,12,40,0
3234644447,0.7621672840038229,0.000258525225547992,22680784006,22680785184,2023-10-10 12:40:00,1,2023,10,10,12,40,0
3234644448,0.7621672840038229,0.0001679396150213334,22680784006,22680785185,2023-10-10 12:40:00,1,2023,10,10,12,40,0
