Date,Actual Prices,Predicted Prices
2023-10-10 12:48:51,0.54853994,0.42125058
2023-10-10 12:52:21,0.4512878,0.3012442
2023-10-10 12:56:10,0.12386941,0.31865665
2023-10-10 12:59:59,0.19450426,0.3214477
2023-10-10 12:54:50,0.27280557,0.30725905
2023-10-10 12:47:42,0.6361444,0.2964956
2023-10-10 12:57:17,0.05444052,0.31554425
2023-10-10 12:48:59,0.49272117,0.3715269
2023-10-10 12:56:30,0.1040572,0.3129693
2023-10-10 12:56:04,0.22465329,0.3230644
2023-10-10 12:40:20,0.7407184,0.88089645
2023-10-10 12:46:47,0.7439056,0.6385101
2023-10-10 12:47:41,0.66405374,0.47853568
2023-10-10 12:40:45,0.7190111,0.8793372
2023-10-10 12:58:48,0.21156,0.3194663
2023-10-10 12:39:59,0.7621673,0.88241196
2023-10-10 12:56:43,0.1855457,0.31394705
2023-10-10 12:45:36,0.87811184,0.7247752
2023-10-10 12:57:05,0.13506763,0.31472617
2023-10-10 12:50:00,0.45998794,0.29375055
2023-10-10 12:51:33,0.39719182,0.31298205
2023-10-10 12:59:08,0.18175553,0.33773813
2023-10-10 12:51:29,0.4147644,0.29920176
2023-10-10 12:56:11,0.12774572,0.31207627
2023-10-10 12:45:51,0.8363339,0.68708515
2023-10-10 12:54:15,0.3857352,0.30451912
2023-10-10 12:57:59,0.046687916,0.31703705
2023-10-10 12:48:47,0.5520717,0.4237323
2023-10-10 12:40:45,0.7204755,0.87931216
2023-10-10 12:49:47,0.5878198,0.292554
2023-10-10 12:47:44,0.57610476,0.5149735
2023-10-10 12:54:50,0.27254716,0.30724916
2023-10-10 12:54:37,0.32087174,0.3193392
2023-10-10 12:50:54,0.46584547,0.29710212
2023-10-10 12:43:43,0.96743906,0.8120253
2023-10-10 12:40:11,0.75010765,0.8812656
2023-10-10 12:51:19,0.4141614,0.2986708
2023-10-10 12:56:10,0.17968817,0.3244551
2023-10-10 12:55:06,0.27702644,0.3079735
2023-10-10 12:50:37,0.5091739,0.29675707
2023-10-10 12:56:46,0.16090964,0.3159067
2023-10-10 12:51:14,0.41037127,0.29844683
2023-10-10 12:55:28,0.25893703,0.30988562
2023-10-10 12:50:37,0.51037985,0.29739365
2023-10-10 12:51:14,0.3891808,0.29827508
2023-10-10 12:47:00,0.7142734,0.60307145
2023-10-10 12:55:49,0.31596175,0.30953535
2023-10-10 12:54:39,0.23817727,0.3200317
2023-10-10 12:58:04,0.016194332,0.31767675
2023-10-10 12:44:55,0.906538,0.7554218
2023-10-10 12:57:59,0.049530536,0.31926966
2023-10-10 12:56:59,0.16090964,0.3143578
2023-10-10 12:55:06,0.27616504,0.30831075
2023-10-10 12:47:42,0.6553536,0.30051666
2023-10-10 12:42:36,0.86140066,0.8310608
2023-10-10 12:40:09,0.7622534,0.8818812
2023-10-10 12:57:18,0.06374364,0.31577983
2023-10-10 12:57:18,0.071151696,0.3157991
2023-10-10 12:54:50,0.25187355,0.307086
2023-10-10 12:56:11,0.12386941,0.31191587
2023-10-10 12:48:34,0.58058405,0.43247628
2023-10-10 12:54:39,0.2418813,0.31998777
2023-10-10 12:56:11,0.12386941,0.31188375
2023-10-10 12:52:04,0.47385648,0.30491057
2023-10-10 12:54:37,0.2789215,0.30626228
2023-10-10 12:42:25,0.83392197,0.7988819
2023-10-10 12:58:56,0.18881902,0.31982842
2023-10-10 12:54:03,0.38108364,0.31778887
2023-10-10 12:50:07,0.4370747,0.29499513
2023-10-10 12:43:43,0.9886295,0.8130403
2023-10-10 12:43:49,0.9999139,0.8066939
2023-10-10 12:42:17,0.8565768,0.8474784
2023-10-10 12:58:04,0.006288225,0.31778613
2023-10-10 12:59:03,0.13403393,0.32047123
2023-10-10 12:47:42,0.6132311,0.53817993
2023-10-10 12:50:10,0.44344905,0.29543623
2023-10-10 12:54:37,0.26005685,0.3190642
2023-10-10 12:58:00,0.039021447,0.3173078
2023-10-10 12:48:59,0.49832028,0.37563297
2023-10-10 12:48:59,0.49969852,0.304403
2023-10-10 12:59:06,0.14850546,0.3205105
2023-10-10 12:54:50,0.23817727,0.313274
2023-10-10 12:50:12,0.51460075,0.29585174
2023-10-10 12:57:25,0.082349904,0.31621352
2023-10-10 12:54:39,0.25290722,0.30663973
2023-10-10 12:40:11,0.749074,0.8812398
2023-10-10 12:51:11,0.38711345,0.31098765
2023-10-10 12:52:21,0.45240763,0.30123538
2023-10-10 12:57:05,0.1395469,0.31468183
2023-10-10 12:54:37,0.3614437,0.30541596
2023-10-10 12:55:52,0.29296234,0.30971414
2023-10-10 12:42:08,0.8705315,0.8505626
2023-10-10 12:55:35,0.2913257,0.30904058
2023-10-10 12:56:10,0.21069859,0.31111038
2023-10-10 12:40:20,0.7196141,0.8802157
2023-10-10 12:43:43,0.97682834,0.8139254
2023-10-10 12:47:42,0.6573348,0.30038276
2023-10-10 12:46:59,0.7142734,0.61819035
2023-10-10 12:39:53,0.73951244,0.88409793
2023-10-10 12:50:10,0.4646395,0.32737464
2023-10-10 12:58:42,0.20036179,0.3212923
2023-10-10 12:51:02,0.42691016,0.29776153
2023-10-10 12:51:55,0.43380135,0.30155954
2023-10-10 12:57:17,0.04427599,0.31570926
2023-10-10 12:41:13,0.7955896,0.8708256
2023-10-10 12:47:13,0.6953226,0.592689
2023-10-10 12:51:11,0.42036352,0.29788998
2023-10-10 12:54:59,0.26496685,0.30763116
2023-10-10 12:56:31,0.14247566,0.31313705
2023-10-10 12:56:43,0.16943751,0.3149447
2023-10-10 12:51:14,0.41614264,0.2984971
2023-10-10 12:50:00,0.45111552,0.3075951
2023-10-10 12:56:10,0.21250753,0.31098107
2023-10-10 12:52:44,0.3857352,0.30175585
2023-10-10 12:54:50,0.26436386,0.30719796
2023-10-10 13:00:00,0.19441812,0.3276686
2023-10-10 12:50:07,0.41726246,0.29661256
2023-10-10 12:58:26,0.09191145,0.31870285
2023-10-10 12:53:24,0.3988285,0.30327943
2023-10-10 12:48:34,0.5835989,0.4337074
2023-10-10 12:57:58,0.0503058,0.31700876
2023-10-10 12:49:47,0.4837626,0.29559356
2023-10-10 12:49:56,0.47377035,0.2935432
2023-10-10 12:54:50,0.26979068,0.30723792
2023-10-10 12:41:05,0.7622534,0.87311995
2023-10-10 12:49:00,0.50624514,0.34634674
2023-10-10 12:56:31,0.13937463,0.31312558
2023-10-10 12:47:44,0.5971229,0.52800447
2023-10-10 12:39:53,0.7418382,0.88402593
2023-10-10 12:50:06,0.3969334,0.30807734
2023-10-10 12:51:59,0.44172624,0.30012453
2023-10-10 12:43:33,0.9204066,0.81940097
2023-10-10 12:58:00,0.039021447,0.31729326
2023-10-10 12:40:48,0.7479542,0.8780366
2023-10-10 12:50:16,0.5514687,0.29612482
2023-10-10 12:51:02,0.4325954,0.29774484
2023-10-10 12:50:06,0.40761477,0.29486144
2023-10-10 12:50:07,0.4420708,0.29500112
2023-10-10 12:58:04,0.008183306,0.33093354
2023-10-10 12:52:31,0.44275993,0.3014124
2023-10-10 12:47:22,0.66706866,0.53204095
2023-10-10 12:54:15,0.38857782,0.30435678
2023-10-10 12:49:47,0.58902574,0.29254624
2023-10-10 12:46:12,0.8360755,0.64594597
2023-10-10 12:49:37,0.62486005,0.2982567
2023-10-10 12:58:00,0.038849168,0.3173747
2023-10-10 12:40:25,0.71005255,0.8604203
2023-10-10 12:40:48,0.74080455,0.8786335
2023-10-10 12:54:08,0.3797054,0.30448243
2023-10-10 12:56:10,0.14928073,0.32450408
2023-10-10 12:52:29,0.44284606,0.30121896
2023-10-10 12:50:06,0.3983978,0.29581508
2023-10-10 12:51:39,0.41510898,0.29961926
2023-10-10 12:56:01,0.23533465,0.3104371
2023-10-10 12:47:13,0.678956,0.581335
2023-10-10 12:56:10,0.19123094,0.31117186
2023-10-10 12:47:25,0.66706866,0.578569
2023-10-10 12:54:00,0.3945215,0.30403784
2023-10-10 12:56:01,0.23163064,0.32383758
2023-10-10 12:53:24,0.3988285,0.30445197
2023-10-10 12:51:49,0.4252735,0.30094022
2023-10-10 12:44:01,0.9999139,0.8008048
2023-10-10 12:56:59,0.16099578,0.31425327
2023-10-10 12:52:33,0.4151951,0.3015573
2023-10-10 12:55:50,0.2999397,0.30964443
2023-10-10 12:40:25,0.7070376,0.860442
2023-10-10 12:58:23,0.07390817,0.31854367
2023-10-10 12:42:59,0.88793176,0.82860285
2023-10-10 12:40:16,0.74597293,0.88105565
2023-10-10 12:55:49,0.31665087,0.3094706
2023-10-10 12:41:38,0.84244984,0.86067796
2023-10-10 12:51:51,0.43371522,0.31112203
2023-10-10 12:50:12,0.48384875,0.2976852
2023-10-10 12:54:27,0.3971057,0.30606678
2023-10-10 12:56:02,0.22852959,0.31153548
2023-10-10 12:53:24,0.39658886,0.30249912
2023-10-10 12:42:28,0.83383584,0.8384344
2023-10-10 12:47:13,0.6922216,0.59156835
2023-10-10 12:47:42,0.61460936,0.4338288
2023-10-10 12:56:01,0.23395641,0.31046984
2023-10-10 12:50:06,0.4153674,0.29450777
2023-10-10 12:55:35,0.29011974,0.3090356
2023-10-10 12:53:36,0.431734,0.3030697
2023-10-10 12:58:16,8.614006e-05,0.31910247
2023-10-10 12:48:53,0.50727886,0.29673374
2023-10-10 12:54:50,0.25954002,0.3071562
2023-10-10 12:51:56,0.43896976,0.30006513
2023-10-10 12:58:04,0.0060298042,0.31782773
2023-10-10 12:56:46,0.15126196,0.3139786
2023-10-10 12:49:47,0.546128,0.29500127
2023-10-10 12:50:07,0.4525799,0.3015966
2023-10-10 12:50:06,0.39701957,0.3191917
2023-10-10 12:40:43,0.7036782,0.8794393
2023-10-10 12:56:04,0.22465329,0.32306257
2023-10-10 12:58:03,0.02653114,0.32946238
2023-10-10 12:44:25,0.95718837,0.7822444
2023-10-10 12:50:39,0.4792833,0.29697937
2023-10-10 12:58:27,0.101645276,0.31875956
2023-10-10 12:42:17,0.82935655,0.8445
2023-10-10 12:48:59,0.4837626,0.36564773
2023-10-10 12:51:50,0.42716858,0.2999347
2023-10-10 12:41:38,0.84641224,0.86110675
2023-10-10 12:50:34,0.5278663,0.2966195
2023-10-10 12:50:06,0.414506,0.29446924
2023-10-10 12:56:10,0.15574123,0.3114617
2023-10-10 12:48:31,0.5835989,0.4351026
2023-10-10 12:59:38,0.16185717,0.32140067
2023-10-10 12:39:53,0.7480403,0.88385487
2023-10-10 12:46:47,0.7316737,0.63339937
2023-10-10 12:51:21,0.3902145,0.29888654
2023-10-10 12:43:33,0.9270394,0.81993306
2023-10-10 12:54:22,0.3988285,0.3048122
2023-10-10 12:52:10,0.46093547,0.30118322
2023-10-10 12:58:02,0.03824619,0.31740338
2023-10-10 12:49:11,0.5287277,0.32279113
2023-10-10 12:56:35,0.21379964,0.31357396
2023-10-10 12:54:37,0.31079334,0.31903532
2023-10-10 12:59:19,0.16607805,0.3209702
2023-10-10 12:50:06,0.43698853,0.2941626
2023-10-10 12:53:23,0.38995606,0.3025512
2023-10-10 12:39:53,0.73287964,0.88427126
2023-10-10 12:54:03,0.3945215,0.30723873
2023-10-10 12:51:20,0.39245412,0.29883412
2023-10-10 12:44:59,0.9051598,0.75061977
2023-10-10 12:48:22,0.57110864,0.4276072
2023-10-10 12:43:33,0.9137738,0.57993966
2023-10-10 12:57:37,0.05478508,0.31659698
2023-10-10 12:52:31,0.4282884,0.30145612
2023-10-10 12:39:53,0.753381,0.88374865
2023-10-10 12:53:11,0.38995606,0.30254346
2023-10-10 12:41:13,0.82160395,0.8699623
2023-10-10 12:58:28,0.14023602,0.3189748
2023-10-10 12:42:59,0.88784564,0.82475716
2023-10-10 12:49:48,0.48143682,0.29312828
2023-10-10 12:54:15,0.40623653,0.30448082
2023-10-10 12:46:40,0.8052373,0.6570854
2023-10-10 12:51:59,0.44172624,0.30018288
2023-10-10 12:52:03,0.45068482,0.30052134
2023-10-10 12:55:28,0.26324403,0.3087436
2023-10-10 12:43:33,0.91368765,0.81780845
2023-10-10 12:45:28,0.87802565,0.29882583
2023-10-10 12:59:37,0.16194332,0.3209856
2023-10-10 12:42:59,0.88784564,0.8262798
2023-10-10 12:49:05,0.50633126,0.33051792
2023-10-10 12:56:34,0.18244466,0.3133361
2023-10-10 12:46:47,0.74597293,0.63971496
2023-10-10 12:55:31,0.2829701,0.30958498
2023-10-10 12:57:17,0.06960117,0.31589365
2023-10-10 12:57:25,0.08338358,0.3162117
2023-10-10 12:56:10,0.17322767,0.32417458
2023-10-10 12:52:13,0.44990957,0.30169103
2023-10-10 12:50:06,0.40072358,0.30800638
2023-10-10 12:54:37,0.2541132,0.3064694
2023-10-10 12:58:04,0.017314153,0.31766406
2023-10-10 12:51:02,0.4324231,0.29774204
2023-10-10 12:48:39,0.5519855,0.2962487
2023-10-10 12:52:03,0.4543027,0.30054662
2023-10-10 12:55:54,0.2535102,0.3099648
2023-10-10 12:42:45,0.8614868,0.81638753
2023-10-10 12:58:28,0.14437075,0.31898797
2023-10-10 12:57:26,0.072013095,0.31623584
2023-10-10 12:48:53,0.52648807,0.38583443
2023-10-10 12:50:56,0.458782,0.29717928
2023-10-10 12:52:48,0.3857352,0.30175316
2023-10-10 12:56:01,0.24808338,0.31477368
2023-10-10 12:50:06,0.41571194,0.29445958
2023-10-10 12:48:51,0.5402705,0.41437593
2023-10-10 12:56:10,0.12386941,0.31775966
2023-10-10 12:40:45,0.7316737,0.8789636
2023-10-10 12:40:25,0.7144457,0.8800704
2023-10-10 12:39:53,0.72142303,0.71661663
2023-10-10 12:48:53,0.5117581,0.30365267
2023-10-10 12:51:59,0.44172624,0.30029246
2023-10-10 12:48:29,0.5836851,0.44105288
2023-10-10 12:56:04,0.22792661,0.32411352
2023-10-10 12:56:20,0.14885002,0.32465374
2023-10-10 12:43:43,0.9823413,0.81364447
2023-10-10 12:52:52,0.3988285,0.30269298
2023-10-10 12:57:19,0.08338358,0.31598163
2023-10-10 12:40:06,0.7622534,0.8802274
2023-10-10 12:57:00,0.16099578,0.31436342
2023-10-10 12:58:04,0.021793436,0.3307947
2023-10-10 13:00:00,0.19441812,0.3212188
2023-10-10 12:44:37,0.93306917,0.7675575
2023-10-10 12:56:01,0.24627444,0.31034693
2023-10-10 12:46:47,0.74149364,0.63426745
2023-10-10 12:45:58,0.8363339,0.71177226
2023-10-10 12:54:22,0.40279093,0.30477777
2023-10-10 12:50:10,0.42139718,0.29552191
2023-10-10 12:55:06,0.2782324,0.30798125
2023-10-10 12:54:39,0.25497457,0.30662647
2023-10-10 12:41:16,0.8232406,0.86415476
2023-10-10 12:42:55,0.8679473,0.831899
2023-10-10 12:58:19,0.058144543,0.31836483
2023-10-10 12:50:00,0.4370747,0.29410127
2023-10-10 12:48:51,0.5519855,0.2925609
2023-10-10 12:41:05,0.7622534,0.8602368
2023-10-10 12:50:34,0.53380996,0.29665396
2023-10-10 12:50:59,0.4442243,0.29733065
2023-10-10 12:56:10,0.1746059,0.3117709
2023-10-10 12:50:34,0.5425101,0.2965392
2023-10-10 12:57:39,0.043759152,0.31652397
2023-10-10 12:51:29,0.4114911,0.299319
2023-10-10 12:54:27,0.3971057,0.30728823
2023-10-10 12:55:06,0.27616504,0.30801418
2023-10-10 12:50:22,0.51701266,0.296224
2023-10-10 12:56:41,0.22646223,0.3181981
2023-10-10 12:47:42,0.6553536,0.3005411
2023-10-10 12:55:04,0.26496685,0.30795568
2023-10-10 12:57:00,0.16090964,0.3145084
2023-10-10 12:59:00,0.1503144,0.3203646
2023-10-10 12:52:42,0.39701957,0.30237013
2023-10-10 12:46:00,0.8363339,0.6960677
2023-10-10 12:56:31,0.11491085,0.31852567
2023-10-10 12:55:00,0.26496685,0.3079028
2023-10-10 12:46:32,0.8131622,0.6621215
2023-10-10 12:59:06,0.162977,0.32059267
2023-10-10 12:56:10,0.18787149,0.31117874
2023-10-10 12:53:51,0.40761477,0.30477858
2023-10-10 12:49:59,0.47377035,0.29329243
2023-10-10 12:53:51,0.40761477,0.30910566
2023-10-10 12:55:35,0.28848308,0.3090146
2023-10-10 12:51:50,0.42863294,0.2999271
2023-10-10 12:49:33,0.6074597,0.30336195
2023-10-10 12:50:10,0.4646395,0.29555583
2023-10-10 12:50:56,0.45034024,0.29724327
2023-10-10 12:49:47,0.53467137,0.29351744
2023-10-10 12:50:37,0.49289346,0.29686424
2023-10-10 12:44:55,0.90791625,0.7558219
2023-10-10 12:46:12,0.8359893,0.6418023
2023-10-10 12:57:05,0.14497373,0.31464452
2023-10-10 12:51:11,0.38728574,0.29822305
2023-10-10 12:45:52,0.8363339,0.34406963
2023-10-10 12:56:28,0.10612456,0.31265754
2023-10-10 12:50:12,0.5515548,0.2959347
2023-10-10 12:47:42,0.6603497,0.5550174
2023-10-10 12:49:55,0.47377035,0.29316008
2023-10-10 12:59:49,0.18675166,0.32121554
2023-10-10 12:56:04,0.22465329,0.32355005
2023-10-10 12:56:32,0.16108193,0.3132578
2023-10-10 12:54:37,0.3511069,0.30551982
2023-10-10 12:50:06,0.3969334,0.3080655
2023-10-10 12:47:39,0.66698253,0.5660567
2023-10-10 12:47:42,0.6160737,0.3013698
2023-10-10 12:58:19,0.04410371,0.31827065
2023-10-10 12:57:05,0.16090964,0.31456023
2023-10-10 12:47:44,0.5576708,0.3019169
2023-10-10 12:44:09,0.96201223,0.78680974
2023-10-10 12:51:27,0.4160565,0.29915932
2023-10-10 12:49:47,0.59092087,0.29253113
2023-10-10 12:50:00,0.45240763,0.29385298
2023-10-10 12:56:10,0.19751917,0.32444504
2023-10-10 12:54:37,0.3921957,0.30519676
2023-10-10 12:51:50,0.4252735,0.30122617
2023-10-10 12:47:44,0.5636144,0.30187312
2023-10-10 12:51:01,0.4358687,0.29771662
2023-10-10 12:39:53,0.73787576,0.88415414
2023-10-10 12:49:12,0.5373417,0.29382527
2023-10-10 12:58:25,0.07390817,0.3185622
2023-10-10 12:57:13,0.069687314,0.31746474
2023-10-10 12:48:54,0.50727886,0.39009088
2023-10-10 12:48:20,0.5710225,0.43959466
2023-10-10 12:51:14,0.38685504,0.3111334
2023-10-10 12:52:18,0.4499957,0.30099785
2023-10-10 12:49:01,0.50633126,0.35220173
2023-10-10 12:39:55,0.7622534,0.8798707
2023-10-10 12:54:50,0.2474804,0.30704418
2023-10-10 12:45:01,0.9041261,0.7371198
2023-10-10 12:51:28,0.41597036,0.29928574
2023-10-10 12:43:43,0.9722629,0.81418943
2023-10-10 12:51:11,0.39676112,0.29817086
2023-10-10 12:58:20,0.06805065,0.31841275
2023-10-10 12:57:45,0.05487122,0.3167062
2023-10-10 12:54:39,0.2571281,0.3066142
2023-10-10 12:58:04,0.0014643811,0.31784347
2023-10-10 12:57:18,0.077353776,0.31580964
2023-10-10 12:46:47,0.7557929,0.64386463
2023-10-10 12:54:37,0.3921957,0.3050693
2023-10-10 12:47:44,0.6008269,0.5107962
2023-10-10 12:51:31,0.39934534,0.2994219
2023-10-10 12:52:10,0.46067706,0.30096808
2023-10-10 12:45:01,0.89413387,0.7332187
2023-10-10 12:54:15,0.39142045,0.30437413
2023-10-10 12:49:59,0.47368422,0.29338914
2023-10-10 12:51:31,0.39986217,0.29941335
2023-10-10 12:51:33,0.39719182,0.30079338
2023-10-10 12:55:06,0.2760789,0.30789983
2023-10-10 12:57:21,0.06641399,0.3161918
2023-10-10 12:44:55,0.9113619,0.75690925
2023-10-10 12:58:04,0.017228013,0.317662
2023-10-10 12:46:59,0.7143595,0.6284363
2023-10-10 12:42:23,0.81161165,0.6025435
2023-10-10 12:50:10,0.4646395,0.30186555
2023-10-10 12:58:48,0.20845896,0.3194478
2023-10-10 12:58:48,0.2070807,0.31943983
2023-10-10 12:50:09,0.45740375,0.29513592
2023-10-10 12:46:47,0.76320094,0.6457463
2023-10-10 12:54:37,0.36936858,0.3184148
2023-10-10 12:55:06,0.31828752,0.3083571
2023-10-10 12:58:15,8.614006e-05,0.3198618
2023-10-10 12:50:12,0.48815575,0.2958228
2023-10-10 12:52:21,0.4549057,0.30121702
2023-10-10 12:50:34,0.52364546,0.29663885
2023-10-10 12:55:20,0.290895,0.30944738
2023-10-10 12:48:54,0.50727886,0.38444906
2023-10-10 12:52:33,0.42475665,0.30148742
2023-10-10 12:42:17,0.8452063,0.8461506
2023-10-10 12:44:07,0.9838918,0.71686375
2023-10-10 12:56:04,0.22465329,0.32304558
2023-10-10 12:49:11,0.5388061,0.30848643
2023-10-10 12:56:17,0.16030666,0.32063618
2023-10-10 12:40:59,0.7621673,0.87720305
2023-10-10 12:58:04,0.0008614006,0.31864294
2023-10-10 12:50:12,0.49168748,0.2957764
2023-10-10 12:57:58,0.057541564,0.3169642
2023-10-10 12:57:17,0.051253337,0.32592472
2023-10-10 12:52:33,0.39865622,0.30421197
2023-10-10 12:59:01,0.15040055,0.3225951
2023-10-10 12:54:04,0.37979153,0.30995575
2023-10-10 12:58:04,8.614006e-05,0.31784573
2023-10-10 12:59:06,0.18054958,0.32066387
2023-10-10 12:48:22,0.57110864,0.4359663
2023-10-10 12:48:43,0.5520717,0.42288947
2023-10-10 12:43:33,0.95598245,0.77711046
2023-10-10 12:52:18,0.45309675,0.30100548
2023-10-10 12:52:59,0.39874235,0.3022766
2023-10-10 12:58:28,0.14230339,0.3189823
2023-10-10 12:46:11,0.8361616,0.36665857
2023-10-10 12:56:30,0.11491085,0.31539598
2023-10-10 12:56:04,0.22844344,0.31055027
2023-10-10 12:55:41,0.30975968,0.3092528
2023-10-10 12:58:02,0.032733224,0.3174672
2023-10-10 12:57:10,0.09794125,0.31500515
2023-10-10 12:50:00,0.4723921,0.29413244
2023-10-10 12:59:06,0.17331381,0.32063097
2023-10-10 12:41:08,0.7790507,0.8733994
2023-10-10 12:56:59,0.16099578,0.31409615
2023-10-10 12:44:37,0.93461967,0.76829
2023-10-10 12:57:05,0.15815316,0.31453583
2023-10-10 12:41:00,0.7621673,0.8740558
2023-10-10 12:58:26,0.07390817,0.32322526
2023-10-10 12:54:22,0.40494445,0.3047521
2023-10-10 12:45:01,0.8896546,0.73002934
2023-10-10 12:55:41,0.3070032,0.309236
2023-10-10 12:46:21,0.8307348,0.6738769
2023-10-10 12:47:56,0.58463264,0.4693021
2023-10-10 12:46:47,0.74493927,0.6390501
2023-10-10 12:50:10,0.43698853,0.3026272
2023-10-10 12:47:42,0.6123697,0.31562483
2023-10-10 12:53:36,0.43802223,0.30294928
2023-10-10 12:47:42,0.61615986,0.30119476
2023-10-10 12:42:55,0.8803514,0.83083075
2023-10-10 12:53:44,0.40770093,0.304714
2023-10-10 12:41:38,0.84244984,0.8601029
2023-10-10 12:54:50,0.26376086,0.3072113
2023-10-10 12:55:20,0.2848652,0.30858904
2023-10-10 12:40:20,0.73787576,0.8808406
2023-10-10 12:52:10,0.4573176,0.30099234
2023-10-10 12:53:24,0.39004222,0.30246893
2023-10-10 12:51:11,0.3938324,0.29814038
2023-10-10 12:43:00,0.88793176,0.8249166
2023-10-10 12:46:47,0.7364975,0.63512033
2023-10-10 12:55:28,0.25893703,0.3089204
2023-10-10 12:51:25,0.38797486,0.29884726
2023-10-10 12:50:06,0.39701957,0.29486126
2023-10-10 12:46:20,0.83590317,0.67307717
2023-10-10 12:50:00,0.4420708,0.29399127
2023-10-10 12:45:40,0.87802565,0.71418345
2023-10-10 12:52:31,0.42777157,0.30145916
2023-10-10 12:50:06,0.39701957,0.32002714
2023-10-10 12:56:11,0.12774572,0.3120577
2023-10-10 12:40:59,0.7621673,0.8771781
2023-10-10 12:46:47,0.7466621,0.6398689
2023-10-10 12:48:00,0.5556896,0.4528552
2023-10-10 12:51:25,0.3857352,0.29905266
2023-10-10 12:49:07,0.5071927,0.3377633
2023-10-10 12:51:37,0.41123265,0.29961374
2023-10-10 12:59:00,0.15040055,0.32032016
2023-10-10 12:50:06,0.41932982,0.2944303
2023-10-10 12:58:55,0.21560858,0.31966016
2023-10-10 12:50:06,0.39701957,0.29480827
2023-10-10 12:56:10,0.15720561,0.32476333
2023-10-10 12:55:20,0.29701093,0.30837074
2023-10-10 12:51:33,0.40589198,0.2994692
2023-10-10 12:51:29,0.4108881,0.299323
2023-10-10 12:40:48,0.75648206,0.8782689
2023-10-10 12:42:14,0.8705315,0.84027714
2023-10-10 12:57:17,0.05237316,0.32875562
2023-10-10 12:51:23,0.38564906,0.31246927
2023-10-10 12:54:50,0.25101215,0.30707616
2023-10-10 12:43:33,0.9419416,0.8029715
2023-10-10 12:49:25,0.5520717,0.30755132
2023-10-10 12:47:59,0.5556896,0.46935448
2023-10-10 12:47:12,0.7009217,0.59719443
2023-10-10 12:40:41,0.7036782,0.8783582
2023-10-10 12:58:19,0.061676286,0.31838384
2023-10-10 12:51:56,0.43741924,0.30007493
2023-10-10 12:56:26,0.124127835,0.31244302
2023-10-10 12:40:59,0.7621673,0.87732387
2023-10-10 12:58:56,0.18235852,0.31988412
2023-10-10 12:44:52,0.9137738,0.75945973
2023-10-10 12:40:59,0.7621673,0.8772214
2023-10-10 12:48:29,0.5836851,0.43080643
2023-10-10 12:49:47,0.48324576,0.3066203
2023-10-10 12:47:22,0.66706866,0.5166996
2023-10-10 12:45:47,0.8512361,0.7100512
2023-10-10 12:41:05,0.76423466,0.87466514
2023-10-10 12:48:35,0.5712809,0.43095103
2023-10-10 12:57:19,0.07339133,0.31620836
2023-10-10 12:56:28,0.078215174,0.31733096
2023-10-10 12:58:19,0.029976742,0.31815863
2023-10-10 12:56:24,0.12404169,0.3128013
2023-10-10 12:47:39,0.66698253,0.54097545
2023-10-10 12:56:00,0.24816953,0.31021523
2023-10-10 12:53:24,0.414506,0.3026967
2023-10-10 12:51:26,0.39762253,0.2989299
2023-10-10 12:43:09,0.893014,0.82233256
2023-10-10 12:47:21,0.66698253,0.2932736
2023-10-10 12:52:43,0.3857352,0.30187458
2023-10-10 12:56:10,0.18830217,0.32394713
2023-10-10 12:57:05,0.16090964,0.31525174
2023-10-10 12:58:27,0.09975019,0.3187665
2023-10-10 12:54:37,0.26772332,0.3150523
2023-10-10 12:48:24,0.5836851,0.41165358
2023-10-10 12:59:49,0.1681454,0.32153934
2023-10-10 12:56:28,0.086484626,0.31284785
2023-10-10 12:51:26,0.39865622,0.29893765
2023-10-10 12:50:22,0.52390385,0.29625505
2023-10-10 12:54:22,0.39943147,0.3048045
2023-10-10 12:49:47,0.533207,0.2927753
2023-10-10 12:44:27,0.9372039,0.7735582
2023-10-10 12:59:17,0.16917908,0.32092708
2023-10-10 12:57:05,0.14678267,0.3152466
2023-10-10 12:58:36,0.16271858,0.31948385
2023-10-10 12:42:55,0.8705315,0.8304962
2023-10-10 12:55:06,0.31828752,0.3097198
2023-10-10 12:58:02,0.030493582,0.33067682
2023-10-10 12:47:44,0.56335604,0.50358784
2023-10-10 12:39:53,0.7315014,0.8843195
2023-10-10 12:45:23,0.87802565,0.67593646
2023-10-10 12:55:52,0.2911534,0.30972734
2023-10-10 12:56:10,0.09656301,0.3270696
2023-10-10 12:49:02,0.50624514,0.34385777
2023-10-10 12:53:22,0.38995606,0.30587348
2023-10-10 12:42:55,0.8679473,0.8320829
2023-10-10 12:49:07,0.53269017,0.33853734
2023-10-10 12:50:39,0.4715307,0.29702568
2023-10-10 12:56:10,0.112671204,0.32332313
2023-10-10 12:43:32,0.9029201,0.8218229
2023-10-10 12:47:43,0.6008269,0.53649414
2023-10-10 12:56:17,0.16022052,0.31397614
2023-10-10 12:56:29,0.09621845,0.31289783
2023-10-10 12:51:00,0.4442243,0.2975669
2023-10-10 12:48:29,0.5836851,0.4423329
2023-10-10 12:58:26,0.08071324,0.31866282
2023-10-10 12:43:15,0.8929279,0.81705856
2023-10-10 12:56:04,0.21819279,0.32417998
2023-10-10 12:58:29,0.15823929,0.3190615
2023-10-10 12:58:56,0.19622706,0.34046027
2023-10-10 12:44:07,0.98311657,0.797722
